time_h,strain,temperature_C,replicate,OD600
0,WT,30,1,0.081
1,WT,30,1,0.119
2,WT,30,1,0.148
3,WT,30,1,0.161
4,WT,30,1,0.182
5,WT,30,1,0.196
0,WT,30,2,0.102
1,WT,30,2,0.131
2,WT,30,2,0.147
3,WT,30,2,0.154
4,WT,30,2,0.172
5,WT,30,2,0.179
0,WT,37,1,0.093
1,WT,37,1,0.151
2,WT,37,1,0.188
3,WT,37,1,0.22
4,WT,37,1,0.243
5,WT,37,1,0.259
0,WT,37,2,0.083
1,WT,37,2,0.133
2,WT,37,2,0.166
3,WT,37,2,0.195
4,WT,37,2,0.212
5,WT,37,2,0.224
0,mutA,30,1,0.123
1,mutA,30,1,0.166
2,mutA,30,1,0.202
3,mutA,30,1,0.231
4,mutA,30,1,0.249
5,mutA,30,1,0.277
0,mutA,30,2,0.083
1,mutA,30,2,0.127
2,mutA,30,2,0.152
3,mutA,30,2,0.18
4,mutA,30,2,0.206
5,mutA,30,2,0.216
0,mutA,37,1,0.119
1,mutA,37,1,0.166
2,mutA,37,1,0.198
3,mutA,37,1,0.223
4,mutA,37,1,0.243
5,mutA,37,1,0.261
0,mutA,37,2,0.1
1,mutA,37,2,0.134
2,mutA,37,2,0.166
3,mutA,37,2,0.181
4,mutA,37,2,0.198
5,mutA,37,2,0.209
0,mutB,30,1,0.064
1,mutB,30,1,0.103
2,mutB,30,1,0.136
3,mutB,30,1,0.159
4,mutB,30,1,0.177
5,mutB,30,1,0.194
0,mutB,30,2,0.101
1,mutB,30,2,0.133
2,mutB,30,2,0.164
3,mutB,30,2,0.176
4,mutB,30,2,0.179
5,mutB,30,2,0.204
0,mutB,37,1,0.062
1,mutB,37,1,0.102
2,mutB,37,1,0.129
3,mutB,37,1,0.151
4,mutB,37,1,0.177
5,mutB,37,1,0.184
0,mutB,37,2,0.097
1,mutB,37,2,0.137
2,mutB,37,2,0.171
3,mutB,37,2,0.2
4,mutB,37,2,0.211
5,mutB,37,2,0.225
